1.3645730018615723	-1.8528621196746826
1.3950138092041016	-1.8545435667037964
-3.016174793243408	2.9615797996520996
0.5141427516937256	-0.763729989528656
0.6999263167381287	-1.057726263999939
1.4454364776611328	-2.1706624031066895
-2.905074119567871	2.70089054107666
1.2543442249298096	-1.782315969467163
0.6283124685287476	-0.8476995825767517
0.765328586101532	-1.2824143171310425
-0.8903969526290894	0.9945412874221802
0.6946427226066589	-0.8785767555236816
0.2044469118118286	-0.7544338703155518
-1.1515448093414307	0.552283525466919
-0.6327159404754639	0.3003743588924408
-0.23693355917930603	-0.5369600057601929
-0.15021586418151855	-0.27701154351234436
-3.37808895111084	2.9034223556518555
1.844199299812317	-1.857995867729187
0.09868013113737106	-0.21602101624011993
-1.2503299713134766	0.9565897583961487
-2.480349063873291	2.0388755798339844
0.621342122554779	-0.8572497367858887
-0.9541904926300049	0.2847374975681305
-1.3619842529296875	1.3984984159469604
0.05585664510726929	-0.6692347526550293
-0.995415210723877	0.424332857131958
0.26222649216651917	-0.5290896892547607
-0.6773347854614258	0.08643338084220886
1.403256893157959	-1.4151599407196045
-2.292410135269165	1.6990340948104858
-0.1878983974456787	-0.10289424657821655
-1.6081514358520508	1.068171739578247
-1.083500623703003	0.7024235725402832
0.11493520438671112	-0.5855470895767212
0.16930890083312988	-0.6566324234008789
-0.7291884422302246	0.34463590383529663
0.7709574699401855	-1.0991780757904053
0.5376021265983582	-0.871737539768219
-0.24773754179477692	-0.05043517053127289
0.22440582513809204	-0.44468164443969727
0.22983454167842865	-0.36136919260025024
0.7495145797729492	-1.0757770538330078
-1.2651536464691162	1.312627911567688
0.8951681852340698	-1.043407917022705
-0.4160963296890259	0.017673417925834656
-0.8351547718048096	0.7007336020469666
1.6973860263824463	-2.333693027496338
-0.7901507616043091	0.5665437579154968
-0.941534161567688	0.7359717488288879
0.321073055267334	-0.7566967606544495
-0.3661405146121979	-0.434085488319397
1.3626827001571655	-1.654606580734253
0.20359337329864502	-0.5572119355201721
2.360689640045166	-2.6169729232788086
-0.9471096992492676	0.9711493253707886
-0.006328508257865906	-0.38656121492385864
-1.285919189453125	0.882332444190979
-0.4649037718772888	0.11266663670539856
-1.3176202774047852	0.9971252679824829
0.8108673095703125	-1.656231164932251
-0.06856575608253479	-0.2624679207801819
0.652127742767334	-0.8802816867828369
-1.0443142652511597	0.8495495319366455
